time(s);position(m);velocity(m/s);acceleration(m*s^-2);jerk(m*s^-3)
4.432500;0.993397;0.048216;-0.240540;0.600000
4.432600;0.993401;0.048192;-0.240480;0.600000
4.432700;0.993406;0.048168;-0.240420;0.600000
4.432800;0.993411;0.048144;-0.240360;0.600000
4.432900;0.993416;0.048120;-0.240300;0.600000
4.433000;0.993421;0.048096;-0.240240;0.600000
4.433100;0.993426;0.048072;-0.240180;0.600000
4.433200;0.993430;0.048048;-0.240120;0.600000
4.433300;0.993435;0.048024;-0.240060;0.600000
4.433400;0.993440;0.048000;-0.240000;0.600000
4.433500;0.993445;0.047976;-0.239940;0.600000
4.433600;0.993450;0.047952;-0.239880;0.600000
4.433700;0.993454;0.047928;-0.239820;0.600000
4.433800;0.993459;0.047904;-0.239760;0.600000
4.433900;0.993464;0.047880;-0.239700;0.600000
4.434000;0.993469;0.047856;-0.239640;0.600000
4.434100;0.993474;0.047832;-0.239580;0.600000
4.434200;0.993478;0.047808;-0.239520;0.600000
4.434300;0.993483;0.047784;-0.239460;0.600000
4.434400;0.993488;0.047760;-0.239400;0.600000
4.434500;0.993493;0.047736;-0.239340;0.600000
4.434600;0.993497;0.047712;-0.239280;0.600000
4.434700;0.993502;0.047689;-0.239220;0.600000
4.434800;0.993507;0.047665;-0.239160;0.600000
4.434900;0.993512;0.047641;-0.239100;0.600000
4.435000;0.993516;0.047617;-0.239040;0.600000
4.435100;0.993521;0.047593;-0.238980;0.600000
4.435200;0.993526;0.047569;-0.238920;0.600000
4.435300;0.993531;0.047545;-0.238860;0.600000
4.435400;0.993536;0.047521;-0.238800;0.600000
4.435500;0.993540;0.047497;-0.238740;0.600000
4.435600;0.993545;0.047473;-0.238680;0.600000
4.435700;0.993550;0.047450;-0.238620;0.600000
4.435800;0.993554;0.047426;-0.238560;0.600000
4.435900;0.993559;0.047402;-0.238500;0.600000
4.436000;0.993564;0.047378;-0.238440;0.600000
4.436100;0.993569;0.047354;-0.238380;0.600000
4.436200;0.993573;0.047330;-0.238320;0.600000
4.436300;0.993578;0.047307;-0.238260;0.600000
4.436400;0.993583;0.047283;-0.238200;0.600000
4.436500;0.993588;0.047259;-0.238140;0.600000
4.436600;0.993592;0.047235;-0.238080;0.600000
4.436700;0.993597;0.047211;-0.238020;0.600000
4.436800;0.993602;0.047187;-0.237960;0.600000
4.436900;0.993607;0.047164;-0.237900;0.600000
4.437000;0.993611;0.047140;-0.237840;0.600000
4.437100;0.993616;0.047116;-0.237780;0.600000
4.437200;0.993621;0.047092;-0.237720;0.600000
4.437300;0.993625;0.047069;-0.237660;0.600000
4.437400;0.993630;0.047045;-0.237600;0.600000
4.437500;0.993635;0.047021;-0.237540;0.600000
4.437600;0.993639;0.046997;-0.237480;0.600000
4.437700;0.993644;0.046974;-0.237420;0.600000
4.437800;0.993649;0.046950;-0.237360;0.600000
4.437900;0.993654;0.046926;-0.237300;0.600000
4.438000;0.993658;0.046902;-0.237240;0.600000
4.438100;0.993663;0.046879;-0.237180;0.600000
4.438200;0.993668;0.046855;-0.237120;0.600000
4.438300;0.993672;0.046831;-0.237060;0.600000
4.438400;0.993677;0.046808;-0.237000;0.600000
4.438500;0.993682;0.046784;-0.236940;0.600000
4.438600;0.993686;0.046760;-0.236880;0.600000
4.438700;0.993691;0.046736;-0.236820;0.600000
4.438800;0.993696;0.046713;-0.236760;0.600000
4.438900;0.993700;0.046689;-0.236700;0.600000
4.439000;0.993705;0.046665;-0.236640;0.600000
4.439100;0.993710;0.046642;-0.236580;0.600000
4.439200;0.993714;0.046618;-0.236520;0.600000
4.439300;0.993719;0.046594;-0.236460;0.600000
4.439400;0.993724;0.046571;-0.236400;0.600000
4.439500;0.993728;0.046547;-0.236340;0.600000
4.439600;0.993733;0.046524;-0.236280;0.600000
4.439700;0.993738;0.046500;-0.236220;0.600000
4.439800;0.993742;0.046476;-0.236160;0.600000
4.439900;0.993747;0.046453;-0.236100;0.600000
4.440000;0.993752;0.046429;-0.236040;0.600000
4.440100;0.993756;0.046405;-0.235980;0.600000
4.440200;0.993761;0.046382;-0.235920;0.600000
4.440300;0.993765;0.046358;-0.235860;0.600000
4.440400;0.993770;0.046335;-0.235800;0.600000
4.440500;0.993775;0.046311;-0.235740;0.600000
4.440600;0.993779;0.046288;-0.235680;0.600000
4.440700;0.993784;0.046264;-0.235620;0.600000
4.440800;0.993789;0.046240;-0.235560;0.600000
4.440900;0.993793;0.046217;-0.235500;0.600000
4.441000;0.993798;0.046193;-0.235440;0.600000
4.441100;0.993802;0.046170;-0.235380;0.600000
4.441200;0.993807;0.046146;-0.235320;0.600000
4.441300;0.993812;0.046123;-0.235260;0.600000
4.441400;0.993816;0.046099;-0.235200;0.600000
4.441500;0.993821;0.046076;-0.235140;0.600000
4.441600;0.993826;0.046052;-0.235080;0.600000
4.441700;0.993830;0.046029;-0.235020;0.600000
4.441800;0.993835;0.046005;-0.234960;0.600000
4.441900;0.993839;0.045982;-0.234900;0.600000
4.442000;0.993844;0.045958;-0.234840;0.600000
4.442100;0.993849;0.045935;-0.234780;0.600000
4.442200;0.993853;0.045911;-0.234720;0.600000
4.442300;0.993858;0.045888;-0.234660;0.600000
4.442400;0.993862;0.045864;-0.234600;0.600000
4.442500;0.993867;0.045841;-0.234540;0.600000
4.442600;0.993872;0.045817;-0.234480;0.600000
4.442700;0.993876;0.045794;-0.234420;0.600000
4.442800;0.993881;0.045771;-0.234360;0.600000
4.442900;0.993885;0.045747;-0.234300;0.600000
4.443000;0.993890;0.045724;-0.234240;0.600000
4.443100;0.993894;0.045700;-0.234180;0.600000
4.443200;0.993899;0.045677;-0.234120;0.600000
4.443300;0.993904;0.045653;-0.234060;0.600000
4.443400;0.993908;0.045630;-0.234000;0.600000
4.443500;0.993913;0.045607;-0.233940;0.600000
4.443600;0.993917;0.045583;-0.233880;0.600000
4.443700;0.993922;0.045560;-0.233820;0.600000
4.443800;0.993926;0.045536;-0.233760;0.600000
4.443900;0.993931;0.045513;-0.233700;0.600000
4.444000;0.993935;0.045490;-0.233640;0.600000
4.444100;0.993940;0.045466;-0.233580;0.600000
4.444200;0.993945;0.045443;-0.233520;0.600000
4.444300;0.993949;0.045420;-0.233460;0.600000
4.444400;0.993954;0.045396;-0.233400;0.600000
4.444500;0.993958;0.045373;-0.233340;0.600000
4.444600;0.993963;0.045350;-0.233280;0.600000
4.444700;0.993967;0.045326;-0.233220;0.600000
4.444800;0.993972;0.045303;-0.233160;0.600000
4.444900;0.993976;0.045280;-0.233100;0.600000
4.445000;0.993981;0.045256;-0.233040;0.600000
4.445100;0.993985;0.045233;-0.232980;0.600000
4.445200;0.993990;0.045210;-0.232920;0.600000
4.445300;0.993994;0.045186;-0.232860;0.600000
4.445400;0.993999;0.045163;-0.232800;0.600000
4.445500;0.994003;0.045140;-0.232740;0.600000
4.445600;0.994008;0.045117;-0.232680;0.600000
4.445700;0.994012;0.045093;-0.232620;0.600000
4.445800;0.994017;0.045070;-0.232560;0.600000
4.445900;0.994021;0.045047;-0.232500;0.600000
4.446000;0.994026;0.045024;-0.232440;0.600000
4.446100;0.994030;0.045000;-0.232380;0.600000
4.446200;0.994035;0.044977;-0.232320;0.600000
4.446300;0.994039;0.044954;-0.232260;0.600000
4.446400;0.994044;0.044931;-0.232200;0.600000
4.446500;0.994048;0.044907;-0.232140;0.600000
4.446600;0.994053;0.044884;-0.232080;0.600000
4.446700;0.994057;0.044861;-0.232020;0.600000
4.446800;0.994062;0.044838;-0.231960;0.600000
4.446900;0.994066;0.044815;-0.231900;0.600000
4.447000;0.994071;0.044791;-0.231840;0.600000
4.447100;0.994075;0.044768;-0.231780;0.600000
4.447200;0.994080;0.044745;-0.231720;0.600000
4.447300;0.994084;0.044722;-0.231660;0.600000
4.447400;0.994089;0.044699;-0.231600;0.600000
4.447500;0.994093;0.044676;-0.231540;0.600000
4.447600;0.994098;0.044652;-0.231480;0.600000
4.447700;0.994102;0.044629;-0.231420;0.600000
4.447800;0.994107;0.044606;-0.231360;0.600000
4.447900;0.994111;0.044583;-0.231300;0.600000
4.448000;0.994116;0.044560;-0.231240;0.600000
4.448100;0.994120;0.044537;-0.231180;0.600000
4.448200;0.994124;0.044514;-0.231120;0.600000
4.448300;0.994129;0.044491;-0.231060;0.600000
4.448400;0.994133;0.044468;-0.231000;0.600000
4.448500;0.994138;0.044444;-0.230940;0.600000
4.448600;0.994142;0.044421;-0.230880;0.600000
4.448700;0.994147;0.044398;-0.230820;0.600000
4.448800;0.994151;0.044375;-0.230760;0.600000
4.448900;0.994156;0.044352;-0.230700;0.600000
4.449000;0.994160;0.044329;-0.230640;0.600000
4.449100;0.994164;0.044306;-0.230580;0.600000
4.449200;0.994169;0.044283;-0.230520;0.600000
4.449300;0.994173;0.044260;-0.230460;0.600000
4.449400;0.994178;0.044237;-0.230400;0.600000
4.449500;0.994182;0.044214;-0.230340;0.600000
4.449600;0.994187;0.044191;-0.230280;0.600000
4.449700;0.994191;0.044168;-0.230220;0.600000
4.449800;0.994195;0.044145;-0.230160;0.600000
4.449900;0.994200;0.044122;-0.230100;0.600000
4.450000;0.994204;0.044099;-0.230040;0.600000
4.450100;0.994209;0.044076;-0.229980;0.600000
4.450200;0.994213;0.044053;-0.229920;0.600000
4.450300;0.994217;0.044030;-0.229860;0.600000
4.450400;0.994222;0.044007;-0.229800;0.600000
4.450500;0.994226;0.043984;-0.229740;0.600000
4.450600;0.994231;0.043961;-0.229680;0.600000
4.450700;0.994235;0.043938;-0.229620;0.600000
4.450800;0.994239;0.043915;-0.229560;0.600000
4.450900;0.994244;0.043892;-0.229500;0.600000
4.451000;0.994248;0.043869;-0.229440;0.600000
4.451100;0.994253;0.043846;-0.229380;0.600000
4.451200;0.994257;0.043823;-0.229320;0.600000
4.451300;0.994261;0.043800;-0.229260;0.600000
4.451400;0.994266;0.043777;-0.229200;0.600000
4.451500;0.994270;0.043754;-0.229140;0.600000
4.451600;0.994274;0.043731;-0.229080;0.600000
4.451700;0.994279;0.043708;-0.229020;0.600000
4.451800;0.994283;0.043686;-0.228960;0.600000
4.451900;0.994288;0.043663;-0.228900;0.600000
4.452000;0.994292;0.043640;-0.228840;0.600000
4.452100;0.994296;0.043617;-0.228780;0.600000
4.452200;0.994301;0.043594;-0.228720;0.600000
4.452300;0.994305;0.043571;-0.228660;0.600000
4.452400;0.994309;0.043548;-0.228600;0.600000
4.452500;0.994314;0.043525;-0.228540;0.600000
4.452600;0.994318;0.043503;-0.228480;0.600000
4.452700;0.994322;0.043480;-0.228420;0.600000
4.452800;0.994327;0.043457;-0.228360;0.600000
4.452900;0.994331;0.043434;-0.228300;0.600000
4.453000;0.994335;0.043411;-0.228240;0.600000
4.453100;0.994340;0.043388;-0.228180;0.600000
4.453200;0.994344;0.043366;-0.228120;0.600000
4.453300;0.994348;0.043343;-0.228060;0.600000
4.453400;0.994353;0.043320;-0.228000;0.600000
4.453500;0.994357;0.043297;-0.227940;0.600000
4.453600;0.994361;0.043274;-0.227880;0.600000
4.453700;0.994366;0.043252;-0.227820;0.600000
4.453800;0.994370;0.043229;-0.227760;0.600000
4.453900;0.994374;0.043206;-0.227700;0.600000
4.454000;0.994379;0.043183;-0.227640;0.600000
4.454100;0.994383;0.043161;-0.227580;0.600000
4.454200;0.994387;0.043138;-0.227520;0.600000
4.454300;0.994392;0.043115;-0.227460;0.600000
4.454400;0.994396;0.043092;-0.227400;0.600000
4.454500;0.994400;0.043070;-0.227340;0.600000
4.454600;0.994405;0.043047;-0.227280;0.600000
4.454700;0.994409;0.043024;-0.227220;0.600000
4.454800;0.994413;0.043001;-0.227160;0.600000
4.454900;0.994417;0.042979;-0.227100;0.600000
4.455000;0.994422;0.042956;-0.227040;0.600000
4.455100;0.994426;0.042933;-0.226980;0.600000
4.455200;0.994430;0.042911;-0.226920;0.600000
4.455300;0.994435;0.042888;-0.226860;0.600000
4.455400;0.994439;0.042865;-0.226800;0.600000
4.455500;0.994443;0.042843;-0.226740;0.600000
4.455600;0.994448;0.042820;-0.226680;0.600000
4.455700;0.994452;0.042797;-0.226620;0.600000
4.455800;0.994456;0.042775;-0.226560;0.600000
4.455900;0.994460;0.042752;-0.226500;0.600000
4.456000;0.994465;0.042729;-0.226440;0.600000
4.456100;0.994469;0.042707;-0.226380;0.600000
4.456200;0.994473;0.042684;-0.226320;0.600000
4.456300;0.994477;0.042661;-0.226260;0.600000
4.456400;0.994482;0.042639;-0.226200;0.600000
4.456500;0.994486;0.042616;-0.226140;0.600000
4.456600;0.994490;0.042593;-0.226080;0.600000
4.456700;0.994494;0.042571;-0.226020;0.600000
4.456800;0.994499;0.042548;-0.225960;0.600000
4.456900;0.994503;0.042526;-0.225900;0.600000
4.457000;0.994507;0.042503;-0.225840;0.600000
4.457100;0.994511;0.042481;-0.225780;0.600000
4.457200;0.994516;0.042458;-0.225720;0.600000
4.457300;0.994520;0.042435;-0.225660;0.600000
4.457400;0.994524;0.042413;-0.225600;0.600000
4.457500;0.994528;0.042390;-0.225540;0.600000
4.457600;0.994533;0.042368;-0.225480;0.600000
4.457700;0.994537;0.042345;-0.225420;0.600000
4.457800;0.994541;0.042323;-0.225360;0.600000
4.457900;0.994545;0.042300;-0.225300;0.600000
4.458000;0.994550;0.042278;-0.225240;0.600000
4.458100;0.994554;0.042255;-0.225180;0.600000
4.458200;0.994558;0.042233;-0.225120;0.600000
4.458300;0.994562;0.042210;-0.225060;0.600000
4.458400;0.994567;0.042188;-0.225000;0.600000
4.458500;0.994571;0.042165;-0.224940;0.600000
4.458600;0.994575;0.042143;-0.224880;0.600000
4.458700;0.994579;0.042120;-0.224820;0.600000
4.458800;0.994583;0.042098;-0.224760;0.600000
4.458900;0.994588;0.042075;-0.224700;0.600000
4.459000;0.994592;0.042053;-0.224640;0.600000
4.459100;0.994596;0.042030;-0.224580;0.600000
4.459200;0.994600;0.042008;-0.224520;0.600000
4.459300;0.994604;0.041985;-0.224460;0.600000
4.459400;0.994609;0.041963;-0.224400;0.600000
4.459500;0.994613;0.041940;-0.224340;0.600000
4.459600;0.994617;0.041918;-0.224280;0.600000
4.459700;0.994621;0.041896;-0.224220;0.600000
4.459800;0.994625;0.041873;-0.224160;0.600000
4.459900;0.994630;0.041851;-0.224100;0.600000
4.460000;0.994634;0.041828;-0.224040;0.600000
4.460100;0.994638;0.041806;-0.223980;0.600000
4.460200;0.994642;0.041783;-0.223920;0.600000
4.460300;0.994646;0.041761;-0.223860;0.600000
4.460400;0.994650;0.041739;-0.223800;0.600000
4.460500;0.994655;0.041716;-0.223740;0.600000
4.460600;0.994659;0.041694;-0.223680;0.600000
4.460700;0.994663;0.041672;-0.223620;0.600000
4.460800;0.994667;0.041649;-0.223560;0.600000
4.460900;0.994671;0.041627;-0.223500;0.600000
4.461000;0.994675;0.041605;-0.223440;0.600000
4.461100;0.994680;0.041582;-0.223380;0.600000
4.461200;0.994684;0.041560;-0.223320;0.600000
4.461300;0.994688;0.041538;-0.223260;0.600000
4.461400;0.994692;0.041515;-0.223200;0.600000
4.461500;0.994696;0.041493;-0.223140;0.600000
4.461600;0.994700;0.041471;-0.223080;0.600000
4.461700;0.994705;0.041448;-0.223020;0.600000
4.461800;0.994709;0.041426;-0.222960;0.600000
4.461900;0.994713;0.041404;-0.222900;0.600000
4.462000;0.994717;0.041381;-0.222840;0.600000
4.462100;0.994721;0.041359;-0.222780;0.600000
4.462200;0.994725;0.041337;-0.222720;0.600000
4.462300;0.994729;0.041315;-0.222660;0.600000
4.462400;0.994734;0.041292;-0.222600;0.600000
4.462500;0.994738;0.041270;-0.222540;0.600000
4.462600;0.994742;0.041248;-0.222480;0.600000
4.462700;0.994746;0.041226;-0.222420;0.600000
4.462800;0.994750;0.041203;-0.222360;0.600000
4.462900;0.994754;0.041181;-0.222300;0.600000
4.463000;0.994758;0.041159;-0.222240;0.600000
4.463100;0.994762;0.041137;-0.222180;0.600000
4.463200;0.994766;0.041114;-0.222120;0.600000
4.463300;0.994771;0.041092;-0.222060;0.600000
4.463400;0.994775;0.041070;-0.222000;0.600000
4.463500;0.994779;0.041048;-0.221940;0.600000
4.463600;0.994783;0.041026;-0.221880;0.600000
4.463700;0.994787;0.041003;-0.221820;0.600000
4.463800;0.994791;0.040981;-0.221760;0.600000
4.463900;0.994795;0.040959;-0.221700;0.600000
4.464000;0.994799;0.040937;-0.221640;0.600000
4.464100;0.994803;0.040915;-0.221580;0.600000
4.464200;0.994807;0.040893;-0.221520;0.600000
4.464300;0.994812;0.040870;-0.221460;0.600000
4.464400;0.994816;0.040848;-0.221400;0.600000
4.464500;0.994820;0.040826;-0.221340;0.600000
4.464600;0.994824;0.040804;-0.221280;0.600000
4.464700;0.994828;0.040782;-0.221220;0.600000
4.464800;0.994832;0.040760;-0.221160;0.600000
4.464900;0.994836;0.040738;-0.221100;0.600000
4.465000;0.994840;0.040716;-0.221040;0.600000
4.465100;0.994844;0.040693;-0.220980;0.600000
4.465200;0.994848;0.040671;-0.220920;0.600000
4.465300;0.994852;0.040649;-0.220860;0.600000
4.465400;0.994856;0.040627;-0.220800;0.600000
4.465500;0.994860;0.040605;-0.220740;0.600000
4.465600;0.994864;0.040583;-0.220680;0.600000
4.465700;0.994869;0.040561;-0.220620;0.600000
4.465800;0.994873;0.040539;-0.220560;0.600000
4.465900;0.994877;0.040517;-0.220500;0.600000
4.466000;0.994881;0.040495;-0.220440;0.600000
4.466100;0.994885;0.040473;-0.220380;0.600000
4.466200;0.994889;0.040451;-0.220320;0.600000
4.466300;0.994893;0.040429;-0.220260;0.600000
4.466400;0.994897;0.040407;-0.220200;0.600000
4.466500;0.994901;0.040385;-0.220140;0.600000
4.466600;0.994905;0.040363;-0.220080;0.600000
4.466700;0.994909;0.040341;-0.220020;0.600000
4.466800;0.994913;0.040319;-0.219960;0.600000
4.466900;0.994917;0.040297;-0.219900;0.600000
4.467000;0.994921;0.040275;-0.219840;0.600000
4.467100;0.994925;0.040253;-0.219780;0.600000
4.467200;0.994929;0.040231;-0.219720;0.600000
4.467300;0.994933;0.040209;-0.219660;0.600000
4.467400;0.994937;0.040187;-0.219600;0.600000
4.467500;0.994941;0.040165;-0.219540;0.600000
4.467600;0.994945;0.040143;-0.219480;0.600000
4.467700;0.994949;0.040121;-0.219420;0.600000
4.467800;0.994953;0.040099;-0.219360;0.600000
4.467900;0.994957;0.040077;-0.219300;0.600000
4.468000;0.994961;0.040055;-0.219240;0.600000
4.468100;0.994965;0.040033;-0.219180;0.600000
4.468200;0.994969;0.040011;-0.219120;0.600000
4.468300;0.994973;0.039989;-0.219060;0.600000
4.468400;0.994977;0.039968;-0.219000;0.600000
4.468500;0.994981;0.039946;-0.218940;0.600000
4.468600;0.994985;0.039924;-0.218880;0.600000
4.468700;0.994989;0.039902;-0.218820;0.600000
4.468800;0.994993;0.039880;-0.218760;0.600000
4.468900;0.994997;0.039858;-0.218700;0.600000
4.469000;0.995001;0.039836;-0.218640;0.600000
4.469100;0.995005;0.039814;-0.218580;0.600000
4.469200;0.995009;0.039792;-0.218520;0.600000
4.469300;0.995013;0.039771;-0.218460;0.600000
4.469400;0.995017;0.039749;-0.218400;0.600000
4.469500;0.995021;0.039727;-0.218340;0.600000
4.469600;0.995025;0.039705;-0.218280;0.600000
4.469700;0.995029;0.039683;-0.218220;0.600000
4.469800;0.995033;0.039661;-0.218160;0.600000
4.469900;0.995037;0.039640;-0.218100;0.600000
4.470000;0.995041;0.039618;-0.218040;0.600000
4.470100;0.995045;0.039596;-0.217980;0.600000
4.470200;0.995049;0.039574;-0.217920;0.600000
4.470300;0.995053;0.039552;-0.217860;0.600000
4.470400;0.995057;0.039531;-0.217800;0.600000
4.470500;0.995061;0.039509;-0.217740;0.600000
4.470600;0.995065;0.039487;-0.217680;0.600000
4.470700;0.995069;0.039465;-0.217620;0.600000
4.470800;0.995073;0.039444;-0.217560;0.600000
4.470900;0.995076;0.039422;-0.217500;0.600000
4.471000;0.995080;0.039400;-0.217440;0.600000
4.471100;0.995084;0.039378;-0.217380;0.600000
4.471200;0.995088;0.039357;-0.217320;0.600000
4.471300;0.995092;0.039335;-0.217260;0.600000
4.471400;0.995096;0.039313;-0.217200;0.600000
4.471500;0.995100;0.039291;-0.217140;0.600000
4.471600;0.995104;0.039270;-0.217080;0.600000
4.471700;0.995108;0.039248;-0.217020;0.600000
4.471800;0.995112;0.039226;-0.216960;0.600000
4.471900;0.995116;0.039205;-0.216900;0.600000
4.472000;0.995120;0.039183;-0.216840;0.600000
4.472100;0.995124;0.039161;-0.216780;0.600000
4.472200;0.995128;0.039140;-0.216720;0.600000
4.472300;0.995131;0.039118;-0.216660;0.600000
4.472400;0.995135;0.039096;-0.216600;0.600000
4.472500;0.995139;0.039075;-0.216540;0.600000
4.472600;0.995143;0.039053;-0.216480;0.600000
4.472700;0.995147;0.039031;-0.216420;0.600000
4.472800;0.995151;0.039010;-0.216360;0.600000
4.472900;0.995155;0.038988;-0.216300;0.600000
4.473000;0.995159;0.038966;-0.216240;0.600000
4.473100;0.995163;0.038945;-0.216180;0.600000
4.473200;0.995167;0.038923;-0.216120;0.600000
4.473300;0.995170;0.038902;-0.216060;0.600000
4.473400;0.995174;0.038880;-0.216000;0.600000
4.473500;0.995178;0.038858;-0.215940;0.600000
4.473600;0.995182;0.038837;-0.215880;0.600000
4.473700;0.995186;0.038815;-0.215820;0.600000
4.473800;0.995190;0.038794;-0.215760;0.600000
4.473900;0.995194;0.038772;-0.215700;0.600000
4.474000;0.995198;0.038751;-0.215640;0.600000
4.474100;0.995202;0.038729;-0.215580;0.600000
4.474200;0.995205;0.038707;-0.215520;0.600000
4.474300;0.995209;0.038686;-0.215460;0.600000
4.474400;0.995213;0.038664;-0.215400;0.600000
4.474500;0.995217;0.038643;-0.215340;0.600000
4.474600;0.995221;0.038621;-0.215280;0.600000
4.474700;0.995225;0.038600;-0.215220;0.600000
4.474800;0.995229;0.038578;-0.215160;0.600000
4.474900;0.995232;0.038557;-0.215100;0.600000
4.475000;0.995236;0.038535;-0.215040;0.600000
4.475100;0.995240;0.038514;-0.214980;0.600000
4.475200;0.995244;0.038492;-0.214920;0.600000
4.475300;0.995248;0.038471;-0.214860;0.600000
4.475400;0.995252;0.038449;-0.214800;0.600000
4.475500;0.995256;0.038428;-0.214740;0.600000
4.475600;0.995259;0.038406;-0.214680;0.600000
4.475700;0.995263;0.038385;-0.214620;0.600000
4.475800;0.995267;0.038363;-0.214560;0.600000
4.475900;0.995271;0.038342;-0.214500;0.600000
4.476000;0.995275;0.038320;-0.214440;0.600000
4.476100;0.995279;0.038299;-0.214380;0.600000
4.476200;0.995282;0.038278;-0.214320;0.600000
4.476300;0.995286;0.038256;-0.214260;0.600000
4.476400;0.995290;0.038235;-0.214200;0.600000
4.476500;0.995294;0.038213;-0.214140;0.600000
4.476600;0.995298;0.038192;-0.214080;0.600000
4.476700;0.995301;0.038170;-0.214020;0.600000
