time(s);position(m);velocity(m/s);acceleration(m*s^-2);jerk(m*s^-3)
2.174000;0.744984;0.621095;0.000000;-1.000000
2.175000;0.745605;0.620508;0.000000;-1.000000
2.176000;0.746225;0.619921;0.000000;-1.000000
2.177000;0.746845;0.619332;0.000000;-1.000000
2.178000;0.747464;0.618743;0.000000;-1.000000
2.179000;0.748082;0.618152;0.000000;-1.000000
2.180000;0.748700;0.617561;0.000000;-1.000000
2.181000;0.749317;0.616968;0.000000;-1.000000
2.182000;0.749934;0.616375;0.000000;-1.000000
2.183000;0.750550;0.615780;0.000000;-1.000000
2.184000;0.751166;0.615185;0.000000;-1.000000
2.185000;0.751781;0.614588;0.000000;-1.000000
2.186000;0.752395;0.613991;0.000000;-1.000000
2.187000;0.753009;0.613392;0.000000;-1.000000
2.188000;0.753622;0.612793;0.000000;-1.000000
2.189000;0.754234;0.612192;0.000000;-1.000000
2.190000;0.754846;0.611591;0.000000;-1.000000
2.191000;0.755457;0.610988;0.000000;-1.000000
2.192000;0.756068;0.610385;0.000000;-1.000000
2.193000;0.756678;0.609780;0.000000;-1.000000
2.194000;0.757288;0.609175;0.000000;-1.000000
2.195000;0.757896;0.608568;0.000000;-1.000000
2.196000;0.758505;0.607961;0.000000;-1.000000
2.197000;0.759112;0.607352;0.000000;-1.000000
2.198000;0.759719;0.606743;0.000000;-1.000000
2.199000;0.760326;0.606132;0.000000;-1.000000
2.200000;0.760932;0.605521;0.000000;-1.000000
2.201000;0.761537;0.604908;0.000000;-1.000000
2.202000;0.762141;0.604295;0.000000;-1.000000
2.203000;0.762745;0.603680;0.000000;-1.000000
2.204000;0.763349;0.603065;0.000000;-1.000000
2.205000;0.763952;0.602448;0.000000;-1.000000
2.206000;0.764554;0.601831;0.000000;-1.000000
2.207000;0.765155;0.601212;0.000000;-1.000000
2.208000;0.765756;0.600593;0.000000;-1.000000
2.209000;0.766356;0.599972;0.000000;-1.000000
2.210000;0.766956;0.599351;0.000000;-1.000000
2.211000;0.767555;0.598728;0.000000;-1.000000
2.212000;0.768154;0.598105;0.000000;-1.000000
2.213000;0.768751;0.597480;0.000000;-1.000000
2.214000;0.769349;0.596855;0.000000;-1.000000
2.215000;0.769945;0.596228;0.000000;-1.000000
2.216000;0.770541;0.595601;0.000000;-1.000000
2.217000;0.771136;0.594972;0.000000;-1.000000
2.218000;0.771731;0.594343;0.000000;-1.000000
2.219000;0.772325;0.593712;0.000000;-1.000000
2.220000;0.772918;0.593081;0.000000;-1.000000
2.221000;0.773511;0.592448;0.000000;-1.000000
2.222000;0.774103;0.591815;0.000000;-1.000000
2.223000;0.774695;0.591180;0.000000;-1.000000
2.224000;0.775286;0.590545;0.000000;-1.000000
2.225000;0.775876;0.589908;0.000000;-1.000000
2.226000;0.776465;0.589271;0.000000;-1.000000
2.227000;0.777054;0.588632;0.000000;-1.000000
2.228000;0.777643;0.587993;0.000000;-1.000000
2.229000;0.778230;0.587352;0.000000;-1.000000
2.230000;0.778817;0.586711;0.000000;-1.000000
2.231000;0.779404;0.586068;0.000000;-1.000000
2.232000;0.779989;0.585425;0.000000;-1.000000
2.233000;0.780575;0.584780;0.000000;-1.000000
2.234000;0.781159;0.584135;0.000000;-1.000000
2.235000;0.781743;0.583488;0.000000;-1.000000
2.236000;0.782326;0.582841;0.000000;-1.000000
2.237000;0.782909;0.582192;0.000000;-1.000000
2.238000;0.783490;0.581543;0.000000;-1.000000
2.239000;0.784072;0.580892;0.000000;-1.000000
2.240000;0.784652;0.580241;0.000000;-1.000000
2.241000;0.785232;0.579588;0.000000;-1.000000
2.242000;0.785811;0.578935;0.000000;-1.000000
2.243000;0.786390;0.578280;0.000000;-1.000000
2.244000;0.786968;0.577625;0.000000;-1.000000
2.245000;0.787545;0.576968;0.000000;-1.000000
2.246000;0.788122;0.576311;0.000000;-1.000000
2.247000;0.788698;0.575652;0.000000;-1.000000
2.248000;0.789273;0.574993;0.000000;-1.000000
2.249000;0.789848;0.574332;0.000000;-1.000000
2.250000;0.790422;0.573671;0.000000;-1.000000
2.251000;0.790995;0.573008;0.000000;-1.000000
2.252000;0.791568;0.572345;0.000000;-1.000000
2.253000;0.792140;0.571680;0.000000;-1.000000
2.254000;0.792711;0.571015;0.000000;-1.000000
2.255000;0.793282;0.570348;0.000000;-1.000000
2.256000;0.793852;0.569681;0.000000;-1.000000
2.257000;0.794421;0.569012;0.000000;-1.000000
2.258000;0.794990;0.568343;0.000000;-1.000000
2.259000;0.795558;0.567672;0.000000;-1.000000
2.260000;0.796125;0.567001;0.000000;-1.000000
2.261000;0.796692;0.566328;0.000000;-1.000000
2.262000;0.797258;0.565655;0.000000;-1.000000
2.263000;0.797823;0.564980;0.000000;-1.000000
2.264000;0.798388;0.564305;0.000000;-1.000000
2.265000;0.798952;0.563628;0.000000;-1.000000
2.266000;0.799515;0.562951;0.000000;-1.000000
2.267000;0.800078;0.562272;0.000000;-1.000000
2.268000;0.800640;0.561593;0.000000;-1.000000
2.269000;0.801201;0.560912;0.000000;-1.000000
2.270000;0.801762;0.560230;0.000000;-1.000000
2.271000;0.802321;0.559548;0.000000;-1.000000
2.272000;0.802881;0.558865;0.000000;-1.000000
2.273000;0.803439;0.558180;0.000000;-1.000000
2.274000;0.803997;0.557495;0.000000;-1.000000
2.275000;0.804554;0.556808;0.000000;-1.000000
2.276000;0.805111;0.556121;0.000000;-1.000000
2.277000;0.805666;0.555432;0.000000;-1.000000
2.278000;0.806221;0.554743;0.000000;-1.000000
2.279000;0.806776;0.554052;0.000000;-1.000000
2.280000;0.807330;0.553361;0.000000;-1.000000
2.281000;0.807883;0.552668;0.000000;-1.000000
2.282000;0.808435;0.551975;0.000000;-1.000000
2.283000;0.808987;0.551280;0.000000;-1.000000
2.284000;0.809537;0.550585;0.000000;-1.000000
2.285000;0.810088;0.549888;0.000000;-1.000000
2.286000;0.810637;0.549191;0.000000;-1.000000
2.287000;0.811186;0.548492;0.000000;-1.000000
2.288000;0.811734;0.547793;0.000000;-1.000000
2.289000;0.812282;0.547092;0.000000;-1.000000
2.290000;0.812828;0.546391;0.000000;-1.000000
2.291000;0.813374;0.545688;0.000000;-1.000000
2.292000;0.813920;0.544985;0.000000;-1.000000
2.293000;0.814464;0.544280;0.000000;-1.000000
2.294000;0.815008;0.543575;0.000000;-1.000000
2.295000;0.815552;0.542868;0.000000;-1.000000
2.296000;0.816094;0.542161;0.000000;-1.000000
2.297000;0.816636;0.541452;0.000000;-1.000000
2.298000;0.817177;0.540743;0.000000;-1.000000
2.299000;0.817717;0.540032;0.000000;-1.000000
2.300000;0.818257;0.539321;0.000000;-1.000000
2.301000;0.818796;0.538608;0.000000;-1.000000
2.302000;0.819334;0.537894;0.000000;-1.000000
2.303000;0.819872;0.537180;0.000000;-1.000000
2.304000;0.820409;0.536465;0.000000;-1.000000
2.305000;0.820945;0.535748;0.000000;-1.000000
2.306000;0.821480;0.535030;0.000000;-1.000000
2.307000;0.822015;0.534312;0.000000;-1.000000
2.308000;0.822549;0.533593;0.000000;-1.000000
2.309000;0.823082;0.532872;0.000000;-1.000000
2.310000;0.823614;0.532151;0.000000;-1.000000
2.311000;0.824146;0.531428;0.000000;-1.000000
2.312000;0.824677;0.530704;0.000000;-1.000000
2.313000;0.825208;0.529980;0.000000;-1.000000
2.314000;0.825737;0.529255;0.000000;-1.000000
2.315000;0.826266;0.528528;0.000000;-1.000000
2.316000;0.826794;0.527801;0.000000;-1.000000
2.317000;0.827322;0.527072;0.000000;-1.000000
2.318000;0.827848;0.526343;0.000000;-1.000000
2.319000;0.828374;0.525612;0.000000;-1.000000
2.320000;0.828900;0.524881;0.000000;-1.000000
2.321000;0.829424;0.524148;0.000000;-1.000000
2.322000;0.829948;0.523415;0.000000;-1.000000
2.323000;0.830471;0.522680;0.000000;-1.000000
2.324000;0.830993;0.521945;0.000000;-1.000000
2.325000;0.831515;0.521208;0.000000;-1.000000
2.326000;0.832036;0.520470;0.000000;-1.000000
2.327000;0.832556;0.519732;0.000000;-1.000000
2.328000;0.833075;0.518993;0.000000;-1.000000
2.329000;0.833594;0.518252;0.000000;-1.000000
2.330000;0.834112;0.517511;0.000000;-1.000000
2.331000;0.834629;0.516768;0.000000;-1.000000
2.332000;0.835145;0.516025;0.000000;-1.000000
2.333000;0.835661;0.515280;0.000000;-1.000000
2.334000;0.836176;0.514535;0.000000;-1.000000
2.335000;0.836690;0.513788;0.000000;-1.000000
2.336000;0.837203;0.513041;0.000000;-1.000000
2.337000;0.837716;0.512292;0.000000;-1.000000
2.338000;0.838228;0.511542;0.000000;-1.000000
2.339000;0.838739;0.510792;0.000000;-1.000000
2.340000;0.839250;0.510041;0.000000;-1.000000
2.341000;0.839759;0.509288;0.000000;-1.000000
2.342000;0.840268;0.508535;0.000000;-1.000000
2.343000;0.840776;0.507780;0.000000;-1.000000
2.344000;0.841284;0.507025;0.000000;-1.000000
2.345000;0.841790;0.506268;0.000000;-1.000000
2.346000;0.842296;0.505511;0.000000;-1.000000
2.347000;0.842801;0.504752;0.000000;-1.000000
2.348000;0.843306;0.503993;0.000000;-1.000000
2.349000;0.843809;0.503232;0.000000;-1.000000
2.350000;0.844312;0.502471;0.000000;-1.000000
2.351000;0.844814;0.501708;0.000000;-1.000000
2.352000;0.845316;0.500944;0.000000;-1.000000
2.353000;0.845816;0.500180;0.000000;-1.000000
2.354000;0.846316;0.499415;0.000000;-1.000000
2.355000;0.846815;0.498648;0.000000;-1.000000
2.356000;0.847313;0.497881;0.000000;-1.000000
2.357000;0.847811;0.497112;0.000000;-1.000000
2.358000;0.848308;0.496343;0.000000;-1.000000
2.359000;0.848803;0.495572;0.000000;-1.000000
2.360000;0.849299;0.494801;0.000000;-1.000000
2.361000;0.849793;0.494028;0.000000;-1.000000
2.362000;0.850287;0.493255;0.000000;-1.000000
2.363000;0.850780;0.492480;0.000000;-1.000000
2.364000;0.851272;0.491705;0.000000;-1.000000
2.365000;0.851763;0.490928;0.000000;-1.000000
2.366000;0.852254;0.490151;0.000000;-1.000000
2.367000;0.852743;0.489372;0.000000;-1.000000
2.368000;0.853232;0.488593;0.000000;-1.000000
2.369000;0.853720;0.487812;0.000000;-1.000000
2.370000;0.854208;0.487031;0.000000;-1.000000
2.371000;0.854695;0.486248;0.000000;-1.000000
2.372000;0.855180;0.485465;0.000000;-1.000000
2.373000;0.855665;0.484680;0.000000;-1.000000
2.374000;0.856150;0.483895;0.000000;-1.000000
2.375000;0.856633;0.483108;0.000000;-1.000000
2.376000;0.857116;0.482321;0.000000;-1.000000
2.377000;0.857598;0.481532;0.000000;-1.000000
2.378000;0.858079;0.480743;0.000000;-1.000000
2.379000;0.858559;0.479952;0.000000;-1.000000
2.380000;0.859039;0.479161;0.000000;-1.000000
2.381000;0.859518;0.478368;0.000000;-1.000000
2.382000;0.858559;0.479952;0.000000;1.000000
2.383000;0.859039;0.478953;0.000000;1.000000
2.384000;0.859517;0.477954;0.000000;1.000000
2.385000;0.859995;0.476957;0.000000;1.000000
2.386000;0.860471;0.475960;0.000000;1.000000
2.387000;0.860947;0.474965;0.000000;1.000000
2.388000;0.861421;0.473970;0.000000;1.000000
2.389000;0.861895;0.472977;0.000000;1.000000
2.390000;0.862367;0.471984;0.000000;1.000000
2.391000;0.862839;0.470993;0.000000;1.000000
2.392000;0.863309;0.470002;0.000000;1.000000
2.393000;0.863779;0.469013;0.000000;1.000000
2.394000;0.864247;0.468024;0.000000;1.000000
2.395000;0.864715;0.467037;0.000000;1.000000
2.396000;0.865181;0.466050;0.000000;1.000000
2.397000;0.865647;0.465065;0.000000;1.000000
2.398000;0.866111;0.464080;0.000000;1.000000
2.399000;0.866575;0.463097;0.000000;1.000000
2.400000;0.867037;0.462114;0.000000;1.000000
2.401000;0.867499;0.461133;0.000000;1.000000
2.402000;0.867960;0.460152;0.000000;1.000000
2.403000;0.868419;0.459173;0.000000;1.000000
2.404000;0.868878;0.458194;0.000000;1.000000
2.405000;0.869336;0.457217;0.000000;1.000000
2.406000;0.869793;0.456240;0.000000;1.000000
2.407000;0.870248;0.455265;0.000000;1.000000
2.408000;0.870703;0.454290;0.000000;1.000000
2.409000;0.871157;0.453317;0.000000;1.000000
2.410000;0.871610;0.452344;0.000000;1.000000
2.411000;0.872062;0.451373;0.000000;1.000000
2.412000;0.872512;0.450402;0.000000;1.000000
2.413000;0.872962;0.449433;0.000000;1.000000
2.414000;0.873411;0.448464;0.000000;1.000000
2.415000;0.873859;0.447497;0.000000;1.000000
2.416000;0.874306;0.446530;0.000000;1.000000
2.417000;0.874752;0.445565;0.000000;1.000000
2.418000;0.875197;0.444600;0.000000;1.000000
2.419000;0.875642;0.443637;0.000000;1.000000
2.420000;0.876085;0.442674;0.000000;1.000000
2.421000;0.876527;0.441713;0.000000;1.000000
2.422000;0.876968;0.440752;0.000000;1.000000
2.423000;0.877408;0.439793;0.000000;1.000000
2.424000;0.877848;0.438834;0.000000;1.000000
2.425000;0.878286;0.437877;0.000000;1.000000
2.426000;0.878723;0.436920;0.000000;1.000000
2.427000;0.879160;0.435965;0.000000;1.000000
2.428000;0.879595;0.435010;0.000000;1.000000
2.429000;0.880030;0.434057;0.000000;1.000000
2.430000;0.880463;0.433104;0.000000;1.000000
2.431000;0.880896;0.432153;0.000000;1.000000
2.432000;0.881328;0.431202;0.000000;1.000000
2.433000;0.881759;0.430253;0.000000;1.000000
2.434000;0.882188;0.429304;0.000000;1.000000
2.435000;0.882617;0.428357;0.000000;1.000000
2.436000;0.883045;0.427410;0.000000;1.000000
2.437000;0.883472;0.426465;0.000000;1.000000
2.438000;0.883898;0.425520;0.000000;1.000000
2.439000;0.884323;0.424577;0.000000;1.000000
2.440000;0.884747;0.423634;0.000000;1.000000
2.441000;0.885170;0.422693;0.000000;1.000000
2.442000;0.885593;0.421752;0.000000;1.000000
2.443000;0.886014;0.420813;0.000000;1.000000
2.444000;0.886434;0.419874;0.000000;1.000000
2.445000;0.886854;0.418937;0.000000;1.000000
2.446000;0.887272;0.418000;0.000000;1.000000
2.447000;0.887690;0.417065;0.000000;1.000000
2.448000;0.888106;0.416130;0.000000;1.000000
2.449000;0.888522;0.415197;0.000000;1.000000
2.450000;0.888937;0.414264;0.000000;1.000000
2.451000;0.889350;0.413333;0.000000;1.000000
2.452000;0.889763;0.412402;0.000000;1.000000
2.453000;0.890175;0.411473;0.000000;1.000000
2.454000;0.890586;0.410544;0.000000;1.000000
2.455000;0.890996;0.409617;0.000000;1.000000
2.456000;0.891405;0.408690;0.000000;1.000000
2.457000;0.891814;0.407765;0.000000;1.000000
2.458000;0.892221;0.406840;0.000000;1.000000
2.459000;0.892627;0.405917;0.000000;1.000000
2.460000;0.893033;0.404994;0.000000;1.000000
2.461000;0.893437;0.404073;0.000000;1.000000
2.462000;0.893841;0.403152;0.000000;1.000000
2.463000;0.894244;0.402233;0.000000;1.000000
2.464000;0.894645;0.401314;0.000000;1.000000
2.465000;0.895046;0.400397;0.000000;1.000000
2.466000;0.895446;0.399480;0.000000;1.000000
2.467000;0.895845;0.398565;0.000000;1.000000
2.468000;0.896243;0.397650;0.000000;1.000000
2.469000;0.896640;0.396737;0.000000;1.000000
2.470000;0.897037;0.395824;0.000000;1.000000
2.471000;0.897432;0.394913;0.000000;1.000000
2.472000;0.897827;0.394002;0.000000;1.000000
2.473000;0.898220;0.393093;0.000000;1.000000
2.474000;0.898613;0.392184;0.000000;1.000000
2.475000;0.899004;0.391277;0.000000;1.000000
2.476000;0.899395;0.390370;0.000000;1.000000
2.477000;0.899785;0.389465;0.000000;1.000000
2.478000;0.900174;0.388560;0.000000;1.000000
2.479000;0.900562;0.387657;0.000000;1.000000
2.480000;0.900950;0.386754;0.000000;1.000000
2.481000;0.901336;0.385853;0.000000;1.000000
2.482000;0.901721;0.384952;0.000000;1.000000
2.483000;0.902106;0.384053;0.000000;1.000000
2.484000;0.902489;0.383154;0.000000;1.000000
2.485000;0.902872;0.382257;0.000000;1.000000
2.486000;0.903254;0.381360;0.000000;1.000000
2.487000;0.903635;0.380465;0.000000;1.000000
2.488000;0.904015;0.379570;0.000000;1.000000
2.489000;0.904394;0.378677;0.000000;1.000000
2.490000;0.904772;0.377784;0.000000;1.000000
2.491000;0.905149;0.376893;0.000000;1.000000
2.492000;0.905526;0.376002;0.000000;1.000000
2.493000;0.905901;0.375113;0.000000;1.000000
2.494000;0.906276;0.374224;0.000000;1.000000
2.495000;0.906650;0.373337;0.000000;1.000000
2.496000;0.907023;0.372450;0.000000;1.000000
2.497000;0.907395;0.371565;0.000000;1.000000
2.498000;0.907766;0.370680;0.000000;1.000000
2.499000;0.908136;0.369797;0.000000;1.000000
2.500000;0.908506;0.368914;0.000000;1.000000
2.501000;0.908874;0.368033;0.000000;1.000000
2.502000;0.909242;0.367152;0.000000;1.000000
2.503000;0.909608;0.366273;0.000000;1.000000
2.504000;0.909974;0.365394;0.000000;1.000000
2.505000;0.910339;0.364517;0.000000;1.000000
2.506000;0.910703;0.363640;0.000000;1.000000
2.507000;0.911066;0.362765;0.000000;1.000000
2.508000;0.911429;0.361890;0.000000;1.000000
2.509000;0.911790;0.361017;0.000000;1.000000
2.510000;0.912151;0.360144;0.000000;1.000000
2.511000;0.912510;0.359273;0.000000;1.000000
2.512000;0.912869;0.358402;0.000000;1.000000
2.513000;0.913227;0.357533;0.000000;1.000000
2.514000;0.913584;0.356664;0.000000;1.000000
2.515000;0.913941;0.355797;0.000000;1.000000
2.516000;0.914296;0.354930;0.000000;1.000000
2.517000;0.914650;0.354065;0.000000;1.000000
2.518000;0.915004;0.353200;0.000000;1.000000
2.519000;0.915357;0.352337;0.000000;1.000000
2.520000;0.915709;0.351474;0.000000;1.000000
2.521000;0.916060;0.350613;0.000000;1.000000
2.522000;0.916410;0.349752;0.000000;1.000000
2.523000;0.916759;0.348893;0.000000;1.000000
2.524000;0.917108;0.348034;0.000000;1.000000
2.525000;0.917455;0.347177;0.000000;1.000000
2.526000;0.917802;0.346320;0.000000;1.000000
2.527000;0.918148;0.345465;0.000000;1.000000
2.528000;0.918493;0.344610;0.000000;1.000000
2.529000;0.918837;0.343757;0.000000;1.000000
2.530000;0.919181;0.342904;0.000000;1.000000
2.531000;0.919523;0.342053;0.000000;1.000000
2.532000;0.919865;0.341202;0.000000;1.000000
2.533000;0.920205;0.340353;0.000000;1.000000
2.534000;0.920545;0.339504;0.000000;1.000000
2.535000;0.920884;0.338657;0.000000;1.000000
2.536000;0.921223;0.337810;0.000000;1.000000
2.537000;0.921560;0.336965;0.000000;1.000000
2.538000;0.921897;0.336120;0.000000;1.000000
2.539000;0.922232;0.335277;0.000000;1.000000
2.540000;0.922567;0.334434;0.000000;1.000000
2.541000;0.922901;0.333593;0.000000;1.000000
2.542000;0.923234;0.332752;0.000000;1.000000
2.543000;0.923567;0.331913;0.000000;1.000000
2.544000;0.923898;0.331074;0.000000;1.000000
2.545000;0.924229;0.330237;0.000000;1.000000
2.546000;0.924559;0.329400;0.000000;1.000000
2.547000;0.924888;0.328565;0.000000;1.000000
2.548000;0.925216;0.327730;0.000000;1.000000
2.549000;0.925543;0.326897;0.000000;1.000000
2.550000;0.925870;0.326064;0.000000;1.000000
2.551000;0.926195;0.325233;0.000000;1.000000
2.552000;0.926520;0.324402;0.000000;1.000000
2.553000;0.926844;0.323573;0.000000;1.000000
2.554000;0.927167;0.322744;0.000000;1.000000
2.555000;0.927490;0.321917;0.000000;1.000000
2.556000;0.927811;0.321090;0.000000;1.000000
2.557000;0.928132;0.320265;0.000000;1.000000
2.558000;0.928452;0.319440;0.000000;1.000000
2.559000;0.928771;0.318617;0.000000;1.000000
2.560000;0.929089;0.317794;0.000000;1.000000
2.561000;0.929406;0.316973;0.000000;1.000000
2.562000;0.929723;0.316152;0.000000;1.000000
2.563000;0.930038;0.315333;0.000000;1.000000
2.564000;0.930353;0.314514;0.000000;1.000000
2.565000;0.930668;0.313697;0.000000;1.000000
2.566000;0.930981;0.312880;0.000000;1.000000
2.567000;0.931293;0.312065;0.000000;1.000000
2.568000;0.931605;0.311250;0.000000;1.000000
2.569000;0.931916;0.310437;0.000000;1.000000
2.570000;0.932226;0.309624;0.000000;1.000000
2.571000;0.932535;0.308813;0.000000;1.000000
2.572000;0.932843;0.308002;0.000000;1.000000
2.573000;0.933151;0.307193;0.000000;1.000000
2.574000;0.933458;0.306384;0.000000;1.000000
2.575000;0.933764;0.305577;0.000000;1.000000
2.576000;0.934069;0.304770;0.000000;1.000000
2.577000;0.934373;0.303965;0.000000;1.000000
2.578000;0.934677;0.303160;0.000000;1.000000
2.579000;0.934980;0.302357;0.000000;1.000000
2.580000;0.935282;0.301554;0.000000;1.000000
2.581000;0.935583;0.300753;0.000000;1.000000
2.582000;0.935883;0.299952;0.000000;1.000000
2.583000;0.936183;0.299153;0.000000;1.000000
2.584000;0.936481;0.298354;0.000000;1.000000
2.585000;0.936779;0.297557;0.000000;1.000000
2.586000;0.937077;0.296760;0.000000;1.000000
2.587000;0.937373;0.295965;0.000000;1.000000
2.588000;0.937668;0.295170;0.000000;1.000000
2.589000;0.937963;0.294377;0.000000;1.000000
2.590000;0.938257;0.293584;0.000000;1.000000
2.591000;0.938550;0.292793;0.000000;1.000000
2.592000;0.938843;0.292002;0.000000;1.000000
2.593000;0.939134;0.291213;0.000000;1.000000
2.594000;0.939425;0.290424;0.000000;1.000000
2.595000;0.939715;0.289637;0.000000;1.000000
2.596000;0.940004;0.288850;0.000000;1.000000
2.597000;0.940293;0.288065;0.000000;1.000000
2.598000;0.940581;0.287280;0.000000;1.000000
2.599000;0.940868;0.286497;0.000000;1.000000
2.600000;0.941154;0.285714;0.000000;1.000000
2.601000;0.941439;0.284933;0.000000;1.000000
2.602000;0.941723;0.284152;0.000000;1.000000
2.603000;0.942007;0.283373;0.000000;1.000000
2.604000;0.942290;0.282594;0.000000;1.000000
2.605000;0.942572;0.281817;0.000000;1.000000
2.606000;0.942854;0.281040;0.000000;1.000000
2.607000;0.943135;0.280265;0.000000;1.000000
2.608000;0.943414;0.279490;0.000000;1.000000
2.609000;0.943694;0.278717;0.000000;1.000000
2.610000;0.943972;0.277944;0.000000;1.000000
2.611000;0.944249;0.277173;0.000000;1.000000
2.612000;0.944526;0.276402;0.000000;1.000000
2.613000;0.944802;0.275633;0.000000;1.000000
2.614000;0.945077;0.274864;0.000000;1.000000
2.615000;0.945352;0.274097;0.000000;1.000000
2.616000;0.945626;0.273330;0.000000;1.000000
2.617000;0.945899;0.272565;0.000000;1.000000
2.618000;0.946171;0.271800;0.000000;1.000000
2.619000;0.946442;0.271037;0.000000;1.000000
2.620000;0.946713;0.270274;0.000000;1.000000
2.621000;0.946983;0.269513;0.000000;1.000000
2.622000;0.947252;0.268752;0.000000;1.000000
2.623000;0.947520;0.267993;0.000000;1.000000
2.624000;0.947788;0.267234;0.000000;1.000000
2.625000;0.948055;0.266477;0.000000;1.000000
2.626000;0.948321;0.265720;0.000000;1.000000
2.627000;0.948586;0.264965;0.000000;1.000000
2.628000;0.948851;0.264210;0.000000;1.000000
2.629000;0.949115;0.263457;0.000000;1.000000
2.630000;0.949378;0.262704;0.000000;1.000000
2.631000;0.949640;0.261953;0.000000;1.000000
2.632000;0.949902;0.261202;0.000000;1.000000
2.633000;0.950162;0.260453;0.000000;1.000000
2.634000;0.950422;0.259704;0.000000;1.000000
2.635000;0.950682;0.258957;0.000000;1.000000
2.636000;0.950940;0.258210;0.000000;1.000000
2.637000;0.951198;0.257465;0.000000;1.000000
2.638000;0.951455;0.256720;0.000000;1.000000
2.639000;0.951712;0.255977;0.000000;1.000000
2.640000;0.951967;0.255234;0.000000;1.000000
2.641000;0.952222;0.254493;0.000000;1.000000
2.642000;0.952476;0.253752;0.000000;1.000000
2.643000;0.952730;0.253013;0.000000;1.000000
2.644000;0.952982;0.252274;0.000000;1.000000
2.645000;0.953234;0.251537;0.000000;1.000000
2.646000;0.953485;0.250800;0.000000;1.000000
2.647000;0.953736;0.250065;0.000000;1.000000
2.648000;0.953985;0.249330;0.000000;1.000000
2.649000;0.954234;0.248597;0.000000;1.000000
2.650000;0.954483;0.247864;0.000000;1.000000
2.651000;0.954730;0.247133;0.000000;1.000000
2.652000;0.954977;0.246402;0.000000;1.000000
2.653000;0.955223;0.245673;0.000000;1.000000
2.654000;0.955468;0.244944;0.000000;1.000000
2.655000;0.955713;0.244217;0.000000;1.000000
2.656000;0.955957;0.243490;0.000000;1.000000
2.657000;0.956200;0.242765;0.000000;1.000000
2.658000;0.956442;0.242040;0.000000;1.000000
2.659000;0.956684;0.241317;0.000000;1.000000
2.660000;0.956925;0.240594;0.000000;1.000000
2.661000;0.957165;0.239873;0.000000;1.000000
2.662000;0.957405;0.239152;0.000000;1.000000
2.663000;0.957643;0.238433;0.000000;1.000000
2.664000;0.957881;0.237714;0.000000;1.000000
2.665000;0.958119;0.236997;0.000000;1.000000
2.666000;0.958355;0.236280;0.000000;1.000000
2.667000;0.958591;0.235565;0.000000;1.000000
2.668000;0.958827;0.234850;0.000000;1.000000
2.669000;0.959061;0.234137;0.000000;1.000000
2.670000;0.959295;0.233424;0.000000;1.000000
2.671000;0.959528;0.232713;0.000000;1.000000
2.672000;0.959760;0.232002;0.000000;1.000000
2.673000;0.959992;0.231293;0.000000;1.000000
2.674000;0.960223;0.230584;0.000000;1.000000
2.675000;0.960453;0.229877;0.000000;1.000000
2.676000;0.960683;0.229170;0.000000;1.000000
2.677000;0.960911;0.228465;0.000000;1.000000
2.678000;0.961140;0.227760;0.000000;1.000000
2.679000;0.961367;0.227057;0.000000;1.000000
2.680000;0.961594;0.226354;0.000000;1.000000
2.681000;0.961820;0.225653;0.000000;1.000000
2.682000;0.962045;0.224952;0.000000;1.000000
2.683000;0.962270;0.224253;0.000000;1.000000
2.684000;0.962493;0.223554;0.000000;1.000000
2.685000;0.962717;0.222857;0.000000;1.000000
2.686000;0.962939;0.222160;0.000000;1.000000
2.687000;0.963161;0.221465;0.000000;1.000000
2.688000;0.963382;0.220770;0.000000;1.000000
2.689000;0.963603;0.220077;0.000000;1.000000
2.690000;0.963822;0.219384;0.000000;1.000000
2.691000;0.964041;0.218693;0.000000;1.000000
2.692000;0.964260;0.218002;0.000000;1.000000
2.693000;0.964477;0.217313;0.000000;1.000000
2.694000;0.964694;0.216624;0.000000;1.000000
2.695000;0.964911;0.215937;0.000000;1.000000
2.696000;0.965126;0.215250;0.000000;1.000000
2.697000;0.965341;0.214565;0.000000;1.000000
2.698000;0.965555;0.213880;0.000000;1.000000
2.699000;0.965769;0.213197;0.000000;1.000000
2.700000;0.965982;0.212514;0.000000;1.000000
2.701000;0.966194;0.211833;0.000000;1.000000
2.702000;0.966405;0.211152;0.000000;1.000000
2.703000;0.966616;0.210473;0.000000;1.000000
2.704000;0.966826;0.209794;0.000000;1.000000
2.705000;0.967036;0.209117;0.000000;1.000000
2.706000;0.967245;0.208440;0.000000;1.000000
2.707000;0.967453;0.207765;0.000000;1.000000
2.708000;0.967660;0.207090;0.000000;1.000000
2.709000;0.967867;0.206417;0.000000;1.000000
2.710000;0.968073;0.205744;0.000000;1.000000
2.711000;0.968278;0.205073;0.000000;1.000000
2.712000;0.968483;0.204402;0.000000;1.000000
2.713000;0.968687;0.203733;0.000000;1.000000
2.714000;0.968890;0.203064;0.000000;1.000000
2.715000;0.969093;0.202397;0.000000;1.000000
2.716000;0.969295;0.201730;0.000000;1.000000
2.717000;0.969497;0.201065;0.000000;1.000000
2.718000;0.969697;0.200400;0.000000;1.000000
2.719000;0.969898;0.199737;0.000000;1.000000
2.720000;0.970097;0.199074;0.000000;1.000000
2.721000;0.970296;0.198413;0.000000;1.000000
2.722000;0.970494;0.197752;0.000000;1.000000
2.723000;0.970691;0.197093;0.000000;1.000000
